time,x_error,y_error,distance_error
1773612210455759837,1.9647154808044434,0.2655036449432373,1.9776679277420044
1773612210529890051,2.0028531551361084,0.16013504564762115,2.007506847381592
1773612210603286669,1.9435968399047852,0.022958120331168175,1.9436947107315063
1773612210665738331,1.8864896297454834,-0.10924331843852997,1.8887518644332886
1773612210732361592,1.9279589653015137,-0.2325545698404312,1.9380375146865845
1773612210799237865,2.045292854309082,-0.2687067985534668,2.058178424835205
1773612210860432566,2.0509963035583496,-0.2850642204284668,2.065464735031128
1773612210933939707,2.053856372833252,-0.29326653480529785,2.0691516399383545
1773612210996696377,1.9464900493621826,-0.2876574993133545,1.9617900848388672
1773612211063958229,2.062469244003296,-0.3179686665534973,2.0803864002227783
1773612211134260798,2.427238941192627,-0.3127728998661041,2.442596673965454
1773612211198332123,2.2472944259643555,-0.18362131714820862,2.2529137134552
1773612211272448104,2.079328775405884,-0.051155660301446915,2.079791307449341
1773612211332103520,2.0307180881500244,0.08314843475818634,2.031960964202881
1773612211400930546,1.9891173839569092,0.1980852484703064,1.9962705373764038
1773612211463366433,1.8812828063964844,0.2016746699810028,1.8890001773834229
1773612211530552004,1.6869516372680664,0.20814324915409088,1.695824384689331
1773612211600070836,1.5990924835205078,0.21106775104999542,1.6085556745529175
1773612211664092724,1.597029209136963,0.21764132380485535,1.6070985794067383
1773612211733516073,1.5147356986999512,0.220179483294487,1.5254135131835938
1773612211799617762,1.3628177642822266,0.23079709708690643,1.375386118888855
1773612211867301389,1.3611137866973877,0.2367728054523468,1.3743499517440796
1773612211935537949,1.2925784587860107,0.23855173587799072,1.3064614534378052
1773612212000607433,1.227808952331543,0.240232914686203,1.2423453330993652
1773612212066207162,1.116559386253357,0.2111341804265976,1.128462553024292
1773612212142579581,1.0305413007736206,0.12235241383314133,1.0347402095794678
1773612212201907876,1.005826711654663,0.012790938839316368,1.0058733224868774
1773612212266821273,0.9804404973983765,-0.08916889131069183,0.9827364087104797
1773612212345092896,0.8999096155166626,-0.14151427149772644,0.9059674143791199
1773612212400329998,0.8030146360397339,-0.2763040065765381,0.8274024128913879
1773612212469766054,0.769542932510376,-0.3022264540195465,0.7993068099021912
1773612212535929886,0.6989082098007202,-0.31392306089401245,0.7325257658958435
1773612212601920510,0.6638779640197754,-0.31028518080711365,0.6975247263908386
1773612212672535036,0.5931438207626343,-0.2771270275115967,0.621435284614563
1773612212743466890,0.5815911293029785,-0.212087020277977,0.5983752608299255
1773612212803452208,0.5386483669281006,-0.1393902450799942,0.5461652278900146
1773612212871469293,0.5271786451339722,-0.07348605245351791,0.529291033744812
1773612212938063440,0.4593040943145752,-0.005069982726126909,0.4593147337436676
1773612213005479658,0.39527785778045654,0.06872564554214478,0.39733803272247314
1773612213071262998,0.3655574321746826,0.10151363909244537,0.37016668915748596
1773612213138644148,0.2628570795059204,0.18733926117420197,0.2800366282463074
1773612213210108844,0.2009897232055664,0.20187397301197052,0.2221803069114685
1773612213275078559,0.16285955905914307,0.21083201467990875,0.1868899166584015
1773612213342412064,0.09528565406799316,0.21004584431648254,0.1209920197725296
1773612213412756719,0.036692678928375244,0.19299517571926117,0.06002006679773331
1773612213479784798,0.10111624002456665,0.1638936996459961,0.11675255745649338
1773612213545270296,0.004010200500488281,0.1148749366402626,0.012710713781416416
1773612213615128798,-0.03227454423904419,0.09069260954856873,-0.02656722627580166
1773612213678848238,0.05621480941772461,0.028633976355195045,0.05672314018011093
1773612213750473599,0.002147197723388672,0.012785729952156544,0.0022558621130883694
1773612213813996600,-0.0242919921875,0.017329875379800797,-0.02408510260283947
1773612213878514561,-0.011385679244995117,0.01642480492591858,-0.011203080415725708
1773612213944609502,-0.03688704967498779,0.018213119357824326,-0.036654502153396606
1773612214028792057,-0.011680960655212402,0.019100608304142952,-0.01143393199890852
1773612214086073726,-0.04945492744445801,0.021654676645994186,-0.04912032186985016
1773612214150997428,-0.03744709491729736,0.023432912304997444,-0.037061892449855804
1773612214215435714,-0.03744709491729736,0.023432912304997444,-0.037061892449855804
1773612214286038311,-0.05000025033950806,0.026808541268110275,-0.04948708415031433
1773612214351422471,-0.03772681951522827,0.026040321215987206,-0.03725096955895424
1773612214421801560,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612214484440156,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612214554759663,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612214617273081,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612214684554846,-0.05000025033950806,0.026808541268110275,-0.04948708415031433
1773612214754093335,-0.05000025033950806,0.026808541268110275,-0.04948708415031433
1773612214825621552,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612214898715262,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612214960045889,-0.05000025033950806,0.026808541268110275,-0.04948708415031433
1773612215028976643,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612215094942216,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612215159346168,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612215223777030,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612215294199672,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612215362280953,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612215422562060,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612215489966573,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612215561527817,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612215629422098,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612215693047847,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612215762545957,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612215826631875,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612215894045092,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612215961327467,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612216034691008,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612216095700175,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612216163159663,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612216227470595,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612216294850055,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612216365965756,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612216431688270,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612216494548134,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612216565446533,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612216626391831,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612216700920235,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
1773612216767666381,-0.050272583961486816,0.029383046552538872,-0.04965592548251152
