time,x_error,y_error,distance_error
1773611491640458981,-0.04315829277038574,0.19071897864341736,-0.017880523577332497
1773611491703256269,0.022635936737060547,0.1916930228471756,0.04606061801314354
1773611491772117669,-0.0023359060287475586,0.17073582112789154,0.016910893842577934
1773611491853692653,-0.06262010335922241,0.14608821272850037,-0.04726755619049072
1773611491902509523,-0.03649246692657471,0.1294574737548828,-0.024843301624059677
1773611491971792326,-0.022185981273651123,0.11428177356719971,-0.013268318958580494
1773611492034656639,-0.02045208215713501,0.0985717922449112,-0.01382300816476345
1773611492105603977,-0.019002079963684082,0.08543360233306885,-0.014026590622961521
1773611492175522788,-0.01812976598739624,0.07753028720617294,-0.01403465773910284
1773611492238944562,-0.026873469352722168,0.04105456918478012,-0.0257089976221323
1773611492307698506,0.02900010347366333,0.016349975019693375,0.029171664267778397
1773611492373084907,0.07713872194290161,-0.02146051451563835,0.07741707563400269
1773611492453294470,0.0519067645072937,-0.058468665927648544,0.05403547361493111
1773611492507813653,0.02613312005996704,-0.0798608586192131,0.03023097664117813
1773611492572693839,-0.014403283596038818,-0.07355114817619324,-0.010735297575592995
1773611492643915392,-0.04007917642593384,-0.0669625923037529,-0.03692808002233505
1773611492706939830,-0.05204552412033081,-0.06769192218780518,-0.04877061769366264
1773611492780478604,-0.013814806938171387,-0.07895977050065994,-0.009592488408088684
1773611492846434876,-0.026396751403808594,-0.07956508547067642,-0.02203553356230259
1773611492911897064,-0.08583217859268188,-0.07481978088617325,-0.08163116872310638
1773611492981429004,-0.062410712242126465,-0.08129771053791046,-0.05762124061584473
1773611493045670039,0.05832064151763916,-0.11328437924385071,0.06622032076120377
1773611493112881574,0.1363813281059265,-0.11524683982133865,0.14384210109710693
1773611493175430279,0.1504029631614685,-0.0930606797337532,0.1551993042230606
1773611493256894628,0.12975388765335083,-0.06278711557388306,0.13199156522750854
1773611493317246194,0.12512558698654175,-0.026152079924941063,0.12551626563072205
1773611493378243833,0.058923542499542236,0.00582868279889226,0.058944541960954666
1773611493446836650,0.05722886323928833,0.020096827298402786,0.05747899040579796
1773611493526132792,0.02867990732192993,0.019127829000353813,0.0289148036390543
1773611493580814986,0.014784753322601318,0.020032448694109917,0.01504706870764494
1773611493649339441,0.02867990732192993,0.019127829000353813,0.0289148036390543
1773611493716880814,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611493784477940,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611493866632690,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611493922955050,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611493981683348,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611494067055908,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611494121316551,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611494189147196,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611494253807348,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611494320529677,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611494385881030,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611494451365265,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611494523734211,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611494587244025,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611494655794963,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611494734522818,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611494791112333,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611494855320485,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611494929472690,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611494997836113,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611495059279890,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611495122402464,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611495262222960,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611495328115428,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611495398762484,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611495468941250,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611495535091417,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611495602611601,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611495672500951,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611495732614013,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611495804747006,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611495873759080,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611495933507291,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611496001191818,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611496085375581,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611496136622543,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611496206884312,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611496271321741,0.042935967445373535,0.018199708312749863,0.04314480349421501
1773611496340804584,0.042935967445373535,0.018199708312749863,0.04314480349421501
